run_id,run_name,state,created_at,url,tags,group,user,config_sam,config_fold,config_task,config_T_max,config_mixup,config_model,config_epochs,config_compile,config_devices,config_subtask,config_nesterov,config_strategy,config_benchmark,config_input_dim,config_optimizer,config_precision,config_scheduler,config_warmstart,config_batch_size,config_cifar_size,config_max_epochs,config_pretrained,config_save_preds,config_warmstart2,config_accelerator,config_mixup_alpha,config_num_classes,config_num_workers,config_result_plot,config_adaptive_sam,config_dropout_prob,config_modality_idx,config_undecay_norm,config_weight_decay,config_data_root_dir,config_deterministic,config_learning_rate,config_input_channels,config_random_batches,config_resnet_dropout,config_sync_batchnorm,config_apply_shakedrop,config_finetune_method,config_freeze_backbone,config_label_smoothing,config_final_batch_size,config_stochastic_depth,config_train_transforms,config_log_every_n_steps,config_squeeze_excitation,config_zero_init_residual,config_classification_task,config_use_single_modality,config_auto_batch_size_mode,config_auto_batch_size_steps,config_prepare_data_per_node,config_accumulate_grad_batches,config_auto_batch_size_enabled,config_metric_computation_mode,config_token_aggregation_method,config_pretrained_checkpoint_path,config_use_brainiac_preprocessing,config_classification_head_dropout,metric_Test/AP,metric_Test/AUROC,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Test/loss,metric_Train/AP,metric_Train/AUROC,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Train/loss,metric_Val/AP,metric_Val/AUROC,metric_Val/Balanced_Accuracy,metric_Val/F1,metric_Val/loss,metric__runtime,metric__step,metric__timestamp,metric_epoch,metric_lr-AdamW,metric_trainer/global_step,config_depth,config_embed_dim,config_mlp_ratio,config_num_heads,config_hidden_dim,config_image_size,config_patch_size,config_freeze_encoder,config_slice_aggregation,config_time_dim,config_dropout_rate,config_learned_sinusoidal_dim,config_dinov2_model_name,config_chpt_path,config_attn_drop_rate,config_drop_path_rate,config_load_cls_token,config_num_reg_tokens,config_proj_drop_rate,config_drop_path_scale,config_patch_drop_rate,config_use_abs_pos_emb,config_use_rot_pos_emb,config_cls_token_available,config_pretraining_input_shape_mismatch
7245048038.08600-50c1dbf5-1c9c,resenc_emdae_multistage_flow_pretrained_t1w_2025-08-11_22-46-04,finished,2025-08-11T22:46:35Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245048038.08600-50c1dbf5-1c9c,,bf66aaac-c71b-451c-8342-980fc7491b4d,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,7e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,30,False,False,mgmt_methylation,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_MultiStage_Flow_BS48_90Mask_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.5166198015213013,0.5050210952758789,0.4886363744735718,0.33076924085617065,0.699053168296814,0.6740216016769409,0.6835903525352478,0.6371040940284729,0.6351864337921143,0.6514780521392822,0.5198149085044861,0.5120967626571655,0.4965437650680542,0.4956169128417969,0.7375731468200684,23732.0,1000,1754976125.8408985,200,5.330669526305569e-09,23400,,,,,,,,,,,,,,,,,,,,,,,,,
7245047352.21923-eb3a2f23-3576,resenc_emdae_randmask_flow_pretrained_t1w_2025-08-11_22-53-25,finished,2025-08-11T22:53:58Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245047352.21923-eb3a2f23-3576,,f36d352a-db24-492c-ac73-4e6e4baa7546,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,7e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,30,False,False,mgmt_methylation,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_RandomMask_BottleneckCorruption_Flow_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.5285781025886536,0.49682873487472534,0.5594608783721924,0.5086206793785095,0.6971188187599182,0.7572595477104187,0.7585095167160034,0.6788069009780884,0.6779632568359375,0.6222839951515198,0.48715993762016296,0.4628456234931946,0.48675113916397095,0.4842657446861267,0.8108764886856079,23097.0,1000,1754975930.9910884,200,5.330669526305569e-09,23400,,,,,,,,,,,,,,,,,,,,,,,,,
7245046667.25051-13eb7535-5a6e,resenc_emdae_randmask_multistage_pretrained_t1w_2025-08-11_23-04-27,finished,2025-08-11T23:04:56Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7245046667.25051-13eb7535-5a6e,,2cbee66c-20b6-4ab4-ba04-ba60800c52be,t-jiachentu,False,0,Classification,200,False,ResEncoder_Classifier,200,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,200,True,True,0,gpu,0.2,2,16,val,False,,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,7e-05,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,30,False,False,mgmt_methylation,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/EMDAE/Openmind/0711/Dataset005_OpenMind/BaseEMDAETrainer_RandomMask_MultiStage_BS48_2000ep__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.4581606984138489,0.44450318813323975,0.5,0.33076924085617065,0.7377539277076721,0.6494140625,0.6596639156341553,0.6215347647666931,0.6214739084243774,0.6660808324813843,0.5594465732574463,0.5377304553985596,0.5146889686584473,0.4971080422401428,0.7091013193130493,22536.0,1000,1754976029.0610683,200,5.330669526305569e-09,23400,,,,,,,,,,,,,,,,,,,,,,,,,
7244937277.25155-38e7b620-efd1,resenc_MDAE_pretrained_t1w_2025-08-13_05-30-36,finished,2025-08-13T05:31:06Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7244937277.25155-38e7b620-efd1,,663d3fd6-4275-4f8c-bf3e-16cc9635fa7c,t-jiachentu,False,0,Classification,180,False,ResEncoder_Classifier,180,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,180,True,False,0,gpu,0.2,2,16,val,False,,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,mgmt_methylation,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM25_N25Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.4854762256145478,0.4762156307697296,0.46590909361839294,0.3203125,0.7056980133056641,0.696563184261322,0.6969618797302246,0.6312956213951111,0.6314160823822021,0.6516339778900146,0.4938182234764099,0.469182014465332,0.43490785360336304,0.4302019476890564,0.76264488697052,20786.0,900,1755083852.0110872,180,9.63797589675907e-09,10620,,,,,,,,,,,,,,,,,,,,,,,,,
7244937041.51920-879940c9-0283,resenc_MDAE_pretrained_t1w_2025-08-13_05-31-40,finished,2025-08-13T05:32:05Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7244937041.51920-879940c9-0283,,06e34db9-0397-4160-81e3-6fd8bc4537fb,t-jiachentu,False,0,Classification,180,False,ResEncoder_Classifier,180,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,180,True,False,0,gpu,0.2,2,16,val,False,,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,mgmt_methylation,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM25_N25Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.5142982602119446,0.5073995590209961,0.466173380613327,0.3382936716079712,0.701245129108429,0.8030128479003906,0.8060855269432068,0.7350170612335205,0.7351624369621277,0.5962193012237549,0.44489702582359314,0.41186636686325073,0.43317973613739014,0.42413485050201416,0.909781813621521,22671.0,900,1755085796.839016,180,9.63797589675907e-09,10620,,,,,,,,,,,,,,,,,,,,,,,,,
7244936710.48100-f7470bc9-c194,resenc_MDAE_pretrained_t1w_2025-08-13_05-42-20,finished,2025-08-13T05:42:43Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7244936710.48100-f7470bc9-c194,,c04585d1-b95e-4595-a970-eb04cbed2e69,t-jiachentu,False,0,Classification,180,False,ResEncoder_Classifier,180,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,180,True,False,0,gpu,0.2,2,16,val,False,,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,mgmt_methylation,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM25_N25Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.4935380220413208,0.4923361539840698,0.4886363744735718,0.33076924085617065,0.7084020972251892,0.8022037744522095,0.799538254737854,0.7125681042671204,0.7121069431304932,0.6001133322715759,0.443786084651947,0.403225839138031,0.4017857313156128,0.39831000566482544,0.8639674186706543,24509.0,900,1755088274.4985025,180,9.63797589675907e-09,10620,,,,,,,,,,,,,,,,,,,,,,,,,
7244936655.54650-770a4797-1b39,resenc_MDAE_pretrained_t1w_2025-08-13_05-42-23,finished,2025-08-13T05:42:47Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7244936655.54650-770a4797-1b39,,969a9a10-aeaa-4356-8cad-ab18d0f5b29d,t-jiachentu,False,0,Classification,180,False,ResEncoder_Classifier,180,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,180,True,False,0,gpu,0.2,2,16,val,False,,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,mgmt_methylation,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM25_N25Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.460252046585083,0.4384249448776245,0.4923361539840698,0.47875818610191345,0.7122196555137634,0.816379964351654,0.8156616687774658,0.7302705645561218,0.7305673360824585,0.5905759334564209,0.4833747148513794,0.42799538373947144,0.4994239807128906,0.4872640073299408,0.836929202079773,24558.0,900,1755088326.9499574,180,9.63797589675907e-09,10620,,,,,,,,,,,,,,,,,,,,,,,,,
7244936189.28652-59f610a8-33a2,resenc_MDAE_pretrained_t1w_2025-08-13_05-45-35,finished,2025-08-13T05:46:03Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7244936189.28652-59f610a8-33a2,,f31d197d-a959-4834-8335-566d1f1083d6,t-jiachentu,False,0,Classification,180,False,ResEncoder_Classifier,180,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,180,True,False,0,gpu,0.2,2,16,val,False,,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,mgmt_methylation,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM50_N50Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.4829771816730499,0.4704017043113709,0.4894291758537293,0.3825806379318238,0.7001599669456482,0.7180202007293701,0.726650595664978,0.6740142107009888,0.6716359853744507,0.6355343461036682,0.47505617141723633,0.46486175060272217,0.48329490423202515,0.4732142984867096,0.78794264793396,22286.0,900,1755086249.6178503,180,9.63797589675907e-09,10620,,,,,,,,,,,,,,,,,,,,,,,,,
7244936469.07838-4c69dfc9-4d25,resenc_MDAE_pretrained_t1w_2025-08-13_05-46-07,finished,2025-08-13T05:46:28Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7244936469.07838-4c69dfc9-4d25,,43374e11-1251-427e-81a7-75842c4e791b,t-jiachentu,False,0,Classification,180,False,ResEncoder_Classifier,180,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,180,True,False,0,gpu,0.2,2,16,val,False,,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,mgmt_methylation,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM25_N25Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.4854762256145478,0.4762156307697296,0.46590909361839294,0.3203125,0.7056980133056641,0.696563184261322,0.6969618797302246,0.6312956213951111,0.6314160823822021,0.6516339778900146,0.4938182234764099,0.469182014465332,0.43490785360336304,0.4302019476890564,0.76264488697052,21715.0,900,1755085701.8338058,180,9.63797589675907e-09,10620,,,,,,,,,,,,,,,,,,,,,,,,,
7244936357.72284-a8694c79-dc58,resenc_MDAE_pretrained_t1w_2025-08-13_05-48-49,finished,2025-08-13T05:49:11Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7244936357.72284-a8694c79-dc58,,58b30428-aa20-4250-9416-4b6c1c27b202,t-jiachentu,False,0,Classification,180,False,ResEncoder_Classifier,180,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,180,True,False,0,gpu,0.2,2,16,val,False,,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,mgmt_methylation,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM25_N75Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.5159355401992798,0.4963002204895019,0.4957716763019562,0.4860365092754364,0.6985783576965332,0.7225253582000732,0.7304090857505798,0.6684273481369019,0.6684958934783936,0.6381127238273621,0.4688921570777893,0.43447577953338623,0.46169355511665344,0.4595419764518738,0.7982839941978455,21419.0,900,1755085569.4839103,180,9.63797589675907e-09,10620,,,,,,,,,,,,,,,,,,,,,,,,,
7244936245.51628-2c0439a9-4757,resenc_MDAE_pretrained_t1w_2025-08-13_05-50-42,finished,2025-08-13T05:51:03Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7244936245.51628-2c0439a9-4757,,10326b5a-b481-4e5f-a136-74da040febc2,t-jiachentu,False,0,Classification,180,False,ResEncoder_Classifier,180,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,180,True,False,0,gpu,0.2,2,16,val,False,,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,mgmt_methylation,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM50_N25Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.4742719829082489,0.4405391216278076,0.4667019248008728,0.3691677153110504,0.7055397629737854,0.7368483543395996,0.7502723932266235,0.6879028677940369,0.6879431009292603,0.630412757396698,0.4730057120323181,0.45406103134155273,0.5092166066169739,0.501149594783783,0.7801294922828674,20836.0,900,1755085101.947073,180,9.63797589675907e-09,10620,,,,,,,,,,,,,,,,,,,,,,,,,
7244936132.52390-ae8a5ba0-577c,resenc_MDAE_pretrained_t1w_2025-08-13_05-50-46,finished,2025-08-13T05:51:07Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7244936132.52390-ae8a5ba0-577c,,b1a1f1d8-81d6-4190-9053-eceb5eff55e6,t-jiachentu,False,0,Classification,180,False,ResEncoder_Classifier,180,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,180,True,False,0,gpu,0.2,2,16,val,False,,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,mgmt_methylation,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM50_N75Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.4821168184280395,0.44027483463287354,0.4886363744735718,0.33076924085617065,0.7234346866607666,0.795364499092102,0.7953735589981079,0.7146551012992859,0.7150375247001648,0.6024408340454102,0.45761042833328247,0.42741936445236206,0.45276498794555664,0.4498834609985352,0.8879323601722717,20867.0,900,1755085135.6574852,180,9.63797589675907e-09,10620,,,,,,,,,,,,,,,,,,,,,,,,,
7244935781.78450-59356d95-380d,resenc_MDAE_pretrained_t1w_2025-08-13_05-52-19,finished,2025-08-13T05:52:45Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7244935781.78450-59356d95-380d,,12e64e93-0810-47c1-a9e2-5b6f00a9a157,t-jiachentu,False,0,Classification,180,False,ResEncoder_Classifier,180,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,180,True,False,0,gpu,0.2,2,16,val,False,,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,mgmt_methylation,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM75_N100Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.5346004962921143,0.5105708837509155,0.494450330734253,0.4941860437393189,0.6931309103965759,0.6425575613975525,0.6584818363189697,0.6219780445098877,0.6217532157897949,0.6671059131622314,0.47744622826576233,0.4455645084381103,0.4896313548088074,0.47237592935562134,0.7444610595703125,22534.0,900,1755086900.7094862,180,9.63797589675907e-09,10620,,,,,,,,,,,,,,,,,,,,,,,,,
7244935839.20829-4a18712c-4f5c,resenc_MDAE_pretrained_t1w_2025-08-13_05-56-24,finished,2025-08-13T05:56:46Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7244935839.20829-4a18712c-4f5c,,c240ee70-ad50-4f43-9734-51a762341bee,t-jiachentu,False,0,Classification,180,False,ResEncoder_Classifier,180,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,180,True,False,0,gpu,0.2,2,16,val,False,,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,mgmt_methylation,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM75_N75Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.5564687848091125,0.5309196710586548,0.5039640665054321,0.4926081895828247,0.6955734491348267,0.8694130182266235,0.8681133985519409,0.7639856338500977,0.7635957598686218,0.5486351847648621,0.46580246090888977,0.4228110611438751,0.4268433451652527,0.4228776097297669,0.998583972454071,21020.0,900,1755085624.2638142,180,9.63797589675907e-09,10620,,,,,,,,,,,,,,,,,,,,,,,,,
7244935895.84890-5121b3da-58c5,resenc_MDAE_pretrained_t1w_2025-08-13_05-56-31,finished,2025-08-13T05:56:53Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7244935895.84890-5121b3da-58c5,,fe4518e6-965e-47f6-a63b-9c21781f7ab6,t-jiachentu,False,0,Classification,180,False,ResEncoder_Classifier,180,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,180,True,False,0,gpu,0.2,2,16,val,False,,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,mgmt_methylation,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM75_N50Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.544588565826416,0.538583517074585,0.5129492282867432,0.43611109256744385,0.6973206996917725,0.7675513029098511,0.777874231338501,0.7082648277282715,0.7078100442886353,0.6140298843383789,0.4502019882202149,0.40293779969215393,0.4251152276992798,0.41709059476852417,0.8454045653343201,21039.0,900,1755085649.9612112,180,9.63797589675907e-09,10620,,,,,,,,,,,,,,,,,,,,,,,,,
7244935611.48514-e4d094dc-9f8b,resenc_MDAE_pretrained_t1w_2025-08-13_06-01-36,finished,2025-08-13T06:01:58Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7244935611.48514-e4d094dc-9f8b,,76b47306-ed9a-49ff-accb-1b89d1651542,t-jiachentu,False,0,Classification,180,False,ResEncoder_Classifier,180,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,180,True,False,0,gpu,0.2,2,16,val,False,,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,0.0001,1,False,0,True,False,full,False,0.2,8,False,batchgenerators.get_training_transforms,10,False,False,mgmt_methylation,True,power,3,False,1,True,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/FlowMDAE/Ablation/0731/Dataset001_BrainMVP/FlowMDAE_FixedM95_N75Trainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,0.5440470576286316,0.5470401644706726,0.564217746257782,0.5603723526000977,0.6918445825576782,0.695614218711853,0.6915320158004761,0.6321821212768555,0.6321511268615723,0.6513450145721436,0.4729001820087433,0.4343317747116089,0.4625576138496399,0.4614214301109314,0.7770488262176514,20903.0,900,1755085820.307424,180,9.63797589675907e-09,10620,,,,,,,,,,,,,,,,,,,,,,,,,
7244836927.99958-7a98409b-85e8,resenc_pretrained_t1w_2025-08-14_09-20-54,running,2025-08-14T09:21:24Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_rsna_miccai_brain_tumor_mgmt_methylation_single_t1w/runs/7244836927.99958-7a98409b-85e8,,767842ce-2b66-413a-be53-c4240a078d9e,t-jiachentu,False,0,Classification,100,False,ResEncoder_Classifier,100,False,1,multiclass,False,auto,False,3,AdamW,16-mixed,CosineAnneal,20,4,False,100,True,True,0,gpu,0.2,2,16,val,False,,0,False,0.01,/mnt/hanoverlimitedwus2/scratch/t-jiachentu/nnssl_data/nnssl_preprocessed/Dataset020_RSNA_MICCAI_BrainTumor,False,0.0001,1,False,0,True,False,full,False,0.2,4,False,batchgenerators.get_training_transforms,10,False,False,mgmt_methylation,True,power,3,False,1,False,epochwise,,/mnt/hanoverlimitedwus2/mri/scratch/t-jiachentu/nnssl_data/nnssl_results/continued_pretraining/Dataset005_OpenMind/MAEContTrainer__nnsslPlans__onemmiso/fold_all/checkpoint_best.pth,,0.2,,,,,,0.5468170642852783,0.5365592241287231,0.5159940719604492,0.515988290309906,0.7222927212715149,0.5227410197257996,0.4805587530136109,0.5,0.3444444537162781,0.6928412318229675,2265.526593934,80,1755165550.716256,15,8.095238095238096e-05,1872,,,,,,,,,,,,,,,,,,,,,,,,,
